17;chair_monica;mobile;200;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/chair_monica.swf ]]>"}}
18;chair_pegajosas;mobile;500;{"availabilityDaysFromBuy": "default", "availableInCatalog": true, "disableColorChange": true, "from": "2010-06-29T10:30:00", "to": "2011-12-30T10:30:00"};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pegajosas_chair.swf ]]>"}}
19;chair_triangles;mobile;400;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/chair_triangles.swf ]]>"}}
20;chiclesplot_dispenser;mobile;300000;{"availableInCatalog": false, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "chicleSplotDispenser"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/chiclesplot_dispenser.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "400"}, {"name": "y", "value": "540"}]}}
21;chocokrispis_carpet;mobile;50;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "chocoKrispisCarpet"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/chocokrispis_carpet.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "670"}, {"name": "y", "value": "530"}]}}
22;chocokrispis_dispenser;mobile;300000;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "chocokrispisDispenser"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/chocokrispis_dispenser.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "400"}, {"name": "y", "value": "540"}]}}
23;chocokrispis_pet;mobile;20;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/chocokrispis_pet.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "250"}, {"name": "y", "value": "625"}]}}
24;clock_camera;mobile;300;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/clock_camera.swf ]]>"}}
25;clock_moon;mobile;75;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/clock_moon.swf ]]>"}}
26;clock_racoon;mobile;300;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/clock_racoon.swf ]]>"}}
27;clock_squirrel;mobile;500;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/clock_squirrel.swf ]]>"}}
28;copatoon2012_trophylight;mobile;300000;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "applyCostume"}], "value": "{\"costumeProduccion\": 329186983, \"costumeContribucion\": 77329093, \"applyCostumeTrackMilestone\": {\"name\": \"award\", \"id\": \"{prize, Copa Toon 2012}\"}}"}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/object.trophylight.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "790"}, {"name": "y", "value": "540"}]}}
29;covering_ben10_back;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_ben10.swf ]]>"}}
30;covering_ben10_floor;covering;50;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_ben10.swf ]]>"}}
31;covering_ben10_left;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_ben10.swf ]]>"}}
32;covering_ben10_right;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_ben10.swf ]]>"}}
33;covering_chevron_back;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_chevron.swf ]]>"}}
34;covering_chevron_floor;covering;30;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_chevron.swf ]]>"}}
35;covering_chevron_left;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_chevron.swf ]]>"}}
36;covering_chevron_right;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_chevron.swf ]]>"}}
37;covering_circles_back;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_circles.swf ]]>"}}
38;covering_circles_floor;covering;30;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_circles.swf ]]>"}}
39;covering_circles_left;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_circles.swf ]]>"}}
40;covering_circles_right;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_circles.swf ]]>"}}
41;covering_monica_bidu_back;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_bidu.swf ]]>"}}
42;covering_monica_bidu_floor;covering;30;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_bidu.swf ]]>"}}
43;covering_monica_bidu_left;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_bidu.swf ]]>"}}
44;covering_monica_bidu_right;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_bidu.swf ]]>"}}
45;covering_monica_exterior_back;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_exterior.swf ]]>"}}
46;covering_monica_exterior_floor;covering;30;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_exterior.swf ]]>"}}
47;covering_monica_exterior_left;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_exterior.swf ]]>"}}
48;covering_monica_exterior_right;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_exterior.swf ]]>"}}
49;covering_monica_fruits_back;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_fruits.swf ]]>"}}
50;covering_monica_fruits_floor;covering;30;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_fruits.swf ]]>"}}
51;covering_monica_fruits_left;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_fruits.swf ]]>"}}
52;covering_monica_fruits_right;covering;20;{"availableInCatalog": true, "isNew": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_monica_fruits.swf ]]>"}}
53;covering_orangebubbles_back;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_orangebubbles.swf ]]>"}}
54;covering_orangebubbles_left;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_orangebubbles.swf ]]>"}}
55;covering_orangebubbles_right;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_orangebubbles.swf ]]>"}}
56;covering_polka_back;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_polka.swf ]]>"}}
57;covering_polka_left;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_polka.swf ]]>"}}
58;covering_polka_right;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_polka.swf ]]>"}}
59;covering_soccer_floor;covering;40;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_soccer.swf ]]>"}}
60;covering_weirds_back;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_weirds.swf ]]>"}}
61;covering_weirds_floor;covering;30;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "floor"}], "value": "<![CDATA[   ${scene_elements}/covering_weirds.swf ]]>"}}
62;covering_weirds_left;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_weirds.swf ]]>"}}
63;covering_weirds_right;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_weirds.swf ]]>"}}
64;covering_wmelon_back;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_back"}], "value": "<![CDATA[   ${scene_elements}/covering_wmelon.swf ]]>"}}
65;covering_wmelon_left;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_left"}], "value": "<![CDATA[   ${scene_elements}/covering_wmelon.swf ]]>"}}
66;covering_wmelon_right;covering;10;{"availableInCatalog": true};{"graphicURL": {"attributes": [{"name": "instance", "value": "wall_right"}], "value": "<![CDATA[   ${scene_elements}/covering_wmelon.swf ]]>"}}
67;cube_flower;mobile;40;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/cube_flower.swf ]]>"}}
68;cube_furry;mobile;30;{"availableInCatalog": true, "freeOfChargeAmount": 1};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/cube_furry.swf ]]>"}}
69;cube_panda;mobile;50;{"availableInCatalog": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/cube_panda.swf ]]>"}}
70;cubotchinception;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/cubotchinception.swf ]]>"}}
71;darwin_fishtank;mobile;50;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/darwin_fishtank.swf ]]>"}}
72;deerbot;mobile;70;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/deerbot.swf ]]>"}}
73;earthday_tree01;mobile;0;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "earthDayTree"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/earthday_tree01.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d45"}, {"name": "x", "value": "519"}, {"name": "y", "value": "571"}]}}
74;earthday_tree02;mobile;0;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "earthDayTree"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/earthday_tree02.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "619"}, {"name": "y", "value": "571"}]}}
75;earthday_tree03;mobile;0;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "earthDayTree"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/earthday_tree03.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "419"}, {"name": "y", "value": "571"}]}}
76;earthday_tree04;mobile;0;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "earthDayTree"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/earthday_tree04.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "floor"}, {"name": "viewName", "value": "d225"}, {"name": "x", "value": "719"}, {"name": "y", "value": "571"}]}}
77;flag_argentina;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_argentina.swf ]]>"}}
78;flag_bolivia;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_bolivia.swf ]]>"}}
79;flag_brasil;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_brasil.swf ]]>"}}
80;flag_chile;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_chile.swf ]]>"}}
81;flag_colombia;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_colombia.swf ]]>"}}
82;flag_ecuador;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_ecuador.swf ]]>"}}
83;flag_mexico;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_mexico.swf ]]>"}}
84;flag_paraguay;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_paraguay.swf ]]>"}}
85;flag_peru;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_peru.swf ]]>"}}
86;flag_uruguay;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_uruguay.swf ]]>"}}
87;flag_venezuela;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/flag_venezuela.swf ]]>"}}
88;frame_ben10_01;mobile;50;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_ben10_01.swf ]]>"}}
89;frame_ben10_02;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_ben10_02.swf ]]>"}}
90;frame_darwin;mobile;30;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_darwin.swf ]]>"}}
91;frame_earthday01;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_earthday01.swf ]]>"}}
92;frame_earthday02;mobile;70;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_earthday02.swf ]]>"}}
93;frame_finn;mobile;100;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_finn.swf ]]>"}, "names": [{"lang": "es", "value": "Cuadro Finn"}, {"lang": "pt", "value": "Quadro Finn"}]}
94;frame_grex01;mobile;30;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_grex01.swf ]]>"}}
95;frame_gumball;mobile;30;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_gumball.swf ]]>"}}
96;frame_jake;mobile;100;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_jake.swf ]]>"}, "names": [{"lang": "es", "value": "Cuadro Jake"}, {"lang": "pt", "value": "Quadro Jake"}]}
97;frame_princess;mobile;100;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/frame_princess.swf ]]>"}, "names": [{"lang": "es", "value": "Cuadro Dulce Princesa"}, {"lang": "pt", "value": "Quadro Princesa Jujuba"}]}
98;giraffas_maceta;mobile;0;{"availableInCatalog": false, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/giraffas_maceta.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "wall_back"}, {"name": "viewName", "value": "d0"}, {"name": "x", "value": "650"}, {"name": "y", "value": "270"}]}}
99;giraffas_reloj;mobile;0;{"availableInCatalog": false, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/giraffas_reloj.swf ]]>"}, "preferredDropPoint": {"attributes": [{"name": "area", "value": "wall_back"}, {"name": "viewName", "value": "d0"}, {"name": "x", "value": "500"}, {"name": "y", "value": "300"}]}}
100;gumball_cubes;mobile;40;{"availableInCatalog": true, "disableColorChange": true, "isNew": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "default"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/gumball_cubes.swf ]]>"}}
101;lamp_mono;mobile;600;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/lamp_mono.swf ]]>"}}
102;maq_fuji;mobile;180;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/maq_fuji.swf ]]>"}}
103;maq_pez;mobile;250;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "bistatus"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/maq_pez.swf ]]>"}}
104;mascotin;mobile;1200;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pet_01.swf ]]>"}}
105;mascotinrosa;mobile;1000;{"availableInCatalog": true, "disableColorChange": true};{"avatarHomeItemBuilder": {"attributes": [{"name": "use", "value": "mascotaBasica"}]}, "graphicURL": {"value": "<![CDATA[   ${scene_elements}/pet_01pink.swf ]]>"}}
